date,temperature_2m,relative_humidity_2m,precipitation,snowfall,snow_depth,weather_code,wind_speed_10m,soil_temperature_0_to_7cm,surface_pressure,cloud_cover,BA Code,Timestamp (Hour Ending),Hydro Generation (MWh),timestamp,Demand (MWh)
2024-08-15 20:00:00+00:00,21.5035,59.379215,0.0,0.0,0.0,1.0,8.311245,25.4035,1011.56104,25.0,SCL,8/15/2024 9 p.m. PDT,489.0,2024-08-15 21:00:00,1044.0
2024-08-15 21:00:00+00:00,22.803501,54.32445,0.0,0.0,0.0,0.0,7.5685663,26.9535,1011.095,3.0,SCL,8/15/2024 10 p.m. PDT,519.0,2024-08-15 22:00:00,1017.0
2024-08-15 22:00:00+00:00,23.303501,51.34508,0.0,0.0,0.0,0.0,5.3517847,28.0035,1010.7094,14.0,SCL,8/15/2024 11 p.m. PDT,298.0,2024-08-15 23:00:00,948.0
2024-08-15 23:00:00+00:00,23.7035,49.631306,0.0,0.0,0.0,0.0,3.6179552,28.6535,1010.02325,19.0,SCL,8/16/2024 12 a.m. PDT,255.0,2024-08-16 00:00:00,870.0
2024-08-16 00:00:00+00:00,24.0035,48.425266,0.0,0.0,0.0,2.0,2.968636,28.8535,1009.7323,64.0,SCL,8/16/2024 1 a.m. PDT,155.0,2024-08-16 01:00:00,816.0
2024-08-16 01:00:00+00:00,22.4035,58.25519,0.0,0.0,0.0,2.0,9.3669195,27.7035,1010.0925,55.0,SCL,8/16/2024 2 a.m. PDT,143.0,2024-08-16 02:00:00,768.0
2024-08-16 02:00:00+00:00,21.8535,61.623013,0.0,0.0,0.0,2.0,5.771239,26.5035,1009.9802,72.0,SCL,8/16/2024 3 a.m. PDT,143.0,2024-08-16 03:00:00,740.0
2024-08-16 03:00:00+00:00,21.6535,62.17888,0.0,0.0,0.0,3.0,6.8777895,25.303501,1010.174,100.0,SCL,8/16/2024 4 a.m. PDT,150.0,2024-08-16 04:00:00,734.0
2024-08-16 04:00:00+00:00,20.7035,59.773575,0.0,0.0,0.0,3.0,10.44,24.1535,1010.5492,100.0,SCL,8/16/2024 5 a.m. PDT,186.0,2024-08-16 05:00:00,742.0
2024-08-16 05:00:00+00:00,19.6035,63.980984,0.0,0.0,0.0,3.0,7.7043357,23.1535,1010.72186,100.0,SCL,8/16/2024 6 a.m. PDT,266.0,2024-08-16 06:00:00,789.0
2024-08-16 06:00:00+00:00,18.9035,66.17697,0.0,0.0,0.0,3.0,7.342588,22.303501,1010.705,100.0,SCL,8/16/2024 7 a.m. PDT,190.0,2024-08-16 07:00:00,846.0
2024-08-16 07:00:00+00:00,18.4035,67.16725,0.0,0.0,0.0,3.0,7.92,21.6035,1010.69324,100.0,SCL,8/16/2024 8 a.m. PDT,197.0,2024-08-16 08:00:00,921.0
2024-08-16 08:00:00+00:00,17.9035,68.62878,0.0,0.0,0.0,3.0,7.5599995,21.0035,1010.7806,98.0,SCL,8/16/2024 9 a.m. PDT,296.0,2024-08-16 09:00:00,954.0
2024-08-16 09:00:00+00:00,17.3535,70.35156,0.0,0.0,0.0,1.0,6.162207,20.4535,1010.2706,45.0,SCL,8/16/2024 10 a.m. PDT,296.0,2024-08-16 10:00:00,988.0
2024-08-16 10:00:00+00:00,16.9035,71.90818,0.0,0.0,0.0,1.0,3.671294,19.9035,1010.0612,41.0,SCL,8/16/2024 11 a.m. PDT,393.0,2024-08-16 11:00:00,1005.0
2024-08-16 11:00:00+00:00,16.5035,72.5504,0.0,0.0,0.0,1.0,3.7064266,19.5035,1010.15076,38.0,SCL,8/16/2024 12 p.m. PDT,402.0,2024-08-16 12:00:00,1007.0
2024-08-16 12:00:00+00:00,15.9035,73.652756,0.0,0.0,0.0,1.0,4.198285,19.0035,1010.13617,38.0,SCL,8/16/2024 1 p.m. PDT,395.0,2024-08-16 13:00:00,1018.0
2024-08-16 13:00:00+00:00,15.6535,74.34516,0.0,0.0,0.0,1.0,2.5455842,19.303501,1009.9316,22.0,SCL,8/16/2024 2 p.m. PDT,400.0,2024-08-16 14:00:00,1025.0
2024-08-16 14:00:00+00:00,15.703501,72.64606,0.0,0.0,0.0,3.0,6.130579,18.9035,1010.2307,100.0,SCL,8/16/2024 3 p.m. PDT,449.0,2024-08-16 15:00:00,1024.0
2024-08-16 15:00:00+00:00,15.9035,71.48501,0.0,0.0,0.0,1.0,9.47012,19.1535,1010.33484,25.0,SCL,8/16/2024 4 p.m. PDT,449.0,2024-08-16 16:00:00,1028.0
2024-08-16 16:00:00+00:00,15.953501,71.49437,0.0,0.0,0.0,0.0,9.885262,19.4535,1010.3361,16.0,SCL,8/16/2024 5 p.m. PDT,455.0,2024-08-16 17:00:00,1051.0
2024-08-16 17:00:00+00:00,16.7535,67.94429,0.0,0.0,0.0,1.0,9.885262,20.553501,1010.2564,39.0,SCL,8/16/2024 6 p.m. PDT,568.0,2024-08-16 18:00:00,1068.0
2024-08-16 18:00:00+00:00,18.2035,63.459774,0.0,0.0,0.0,2.0,8.473393,21.9535,1010.0926,67.0,SCL,8/16/2024 7 p.m. PDT,662.0,2024-08-16 19:00:00,1038.0
2024-08-16 19:00:00+00:00,19.4535,59.67309,0.0,0.0,0.0,2.0,7.628263,23.9035,1009.7253,53.0,SCL,8/16/2024 8 p.m. PDT,703.0,2024-08-16 20:00:00,1002.0
2024-08-16 20:00:00+00:00,20.303501,57.175617,0.0,0.0,0.0,2.0,6.12,25.6535,1009.3478,58.0,SCL,8/16/2024 9 p.m. PDT,586.0,2024-08-16 21:00:00,987.0
2024-08-16 21:00:00+00:00,21.053501,54.956345,0.0,0.0,0.0,1.0,3.4152596,27.1035,1008.869,27.0,SCL,8/16/2024 10 p.m. PDT,510.0,2024-08-16 22:00:00,958.0
2024-08-16 22:00:00+00:00,22.053501,52.554245,0.0,0.0,0.0,0.0,3.671294,28.4535,1008.1972,11.0,SCL,8/16/2024 11 p.m. PDT,341.0,2024-08-16 23:00:00,902.0
2024-08-16 23:00:00+00:00,23.053501,48.80969,0.0,0.0,0.0,0.0,8.557102,29.303501,1007.42566,7.0,SCL,8/17/2024 12 a.m. PDT,318.0,2024-08-17 00:00:00,843.0
2024-08-17 00:00:00+00:00,23.4535,46.401005,0.0,0.0,0.0,1.0,10.538843,29.3535,1007.13727,35.0,SCL,8/17/2024 1 a.m. PDT,155.0,2024-08-17 01:00:00,793.0
2024-08-17 01:00:00+00:00,22.4535,48.16616,0.0,0.0,0.0,0.0,5.2416787,28.4035,1007.80914,19.0,SCL,8/17/2024 2 a.m. PDT,149.0,2024-08-17 02:00:00,746.0
2024-08-17 02:00:00+00:00,22.553501,46.462673,0.0,0.0,0.0,2.0,4.6938252,27.4035,1007.5137,57.0,SCL,8/17/2024 3 a.m. PDT,137.0,2024-08-17 03:00:00,730.0
2024-08-17 03:00:00+00:00,21.2535,57.597946,0.0,0.0,0.0,3.0,2.9024127,25.803501,1007.38403,100.0,SCL,8/17/2024 4 a.m. PDT,133.0,2024-08-17 04:00:00,710.0
2024-08-17 04:00:00+00:00,19.9035,63.007538,0.0,0.0,0.0,0.0,15.226764,24.1535,1007.65,0.0,SCL,8/17/2024 5 a.m. PDT,129.0,2024-08-17 05:00:00,706.0
2024-08-17 05:00:00+00:00,17.6535,72.51969,0.0,0.0,0.0,1.0,16.65754,22.6535,1007.59656,20.0,SCL,8/17/2024 6 a.m. PDT,138.0,2024-08-17 06:00:00,720.0
2024-08-17 06:00:00+00:00,16.4035,76.46066,0.0,0.0,0.0,0.0,15.124284,21.3535,1007.4672,3.0,SCL,8/17/2024 7 a.m. PDT,244.0,2024-08-17 07:00:00,737.0
2024-08-17 07:00:00+00:00,15.803501,78.66385,0.0,0.0,0.0,0.0,13.138765,20.2535,1007.25415,0.0,SCL,8/17/2024 8 a.m. PDT,240.0,2024-08-17 08:00:00,786.0
2024-08-17 08:00:00+00:00,15.3535,80.43275,0.0,0.0,0.0,0.0,11.367109,19.4035,1006.7466,0.0,SCL,8/17/2024 9 a.m. PDT,246.0,2024-08-17 09:00:00,857.0
2024-08-17 09:00:00+00:00,15.0035,81.184616,0.0,0.0,0.0,0.0,9.0645685,18.7035,1006.3408,0.0,SCL,8/17/2024 10 a.m. PDT,279.0,2024-08-17 10:00:00,904.0
2024-08-17 10:00:00+00:00,14.703501,82.7685,0.0,0.0,0.0,0.0,7.928178,18.053501,1006.1349,0.0,SCL,8/17/2024 11 a.m. PDT,274.0,2024-08-17 11:00:00,934.0
2024-08-17 11:00:00+00:00,14.5035,84.12055,0.0,0.0,0.0,2.0,7.5942073,17.553501,1005.9313,55.0,SCL,8/17/2024 12 p.m. PDT,246.0,2024-08-17 12:00:00,955.0
2024-08-17 12:00:00+00:00,14.2535,85.77329,0.0,0.0,0.0,1.0,7.289444,17.1035,1005.82605,22.0,SCL,8/17/2024 1 p.m. PDT,241.0,2024-08-17 13:00:00,973.0
2024-08-17 13:00:00+00:00,13.703501,88.59512,0.0,0.0,0.0,0.0,7.628263,16.4035,1006.01105,0.0,SCL,8/17/2024 2 p.m. PDT,241.0,2024-08-17 14:00:00,969.0
2024-08-17 14:00:00+00:00,14.1035,86.61035,0.0,0.0,0.0,0.0,9.659814,16.4535,1006.1201,1.0,SCL,8/17/2024 3 p.m. PDT,373.0,2024-08-17 15:00:00,973.0
2024-08-17 15:00:00+00:00,15.203501,80.14757,0.0,0.0,0.0,0.0,11.27553,17.1535,1005.8494,1.0,SCL,8/17/2024 4 p.m. PDT,412.0,2024-08-17 16:00:00,979.0
2024-08-17 16:00:00+00:00,17.1035,71.23741,0.0,0.0,0.0,0.0,14.764389,18.6535,1005.39856,0.0,SCL,8/17/2024 5 p.m. PDT,458.0,2024-08-17 17:00:00,1004.0
2024-08-17 17:00:00+00:00,18.803501,66.15585,0.0,0.0,0.0,0.0,19.134262,20.553501,1004.6447,0.0,SCL,8/17/2024 6 p.m. PDT,687.0,2024-08-17 18:00:00,1019.0
2024-08-17 18:00:00+00:00,20.303501,61.467575,0.0,0.0,0.0,0.0,23.377836,22.4535,1003.68677,12.0,SCL,8/17/2024 7 p.m. PDT,747.0,2024-08-17 19:00:00,1008.0
2024-08-17 19:00:00+00:00,21.6535,57.695614,0.0,0.0,0.0,1.0,24.64094,24.3535,1003.0231,39.0,SCL,8/17/2024 8 p.m. PDT,800.0,2024-08-17 20:00:00,1004.0
2024-08-17 20:00:00+00:00,22.9535,54.71807,0.0,0.0,0.0,2.0,26.368616,26.0035,1001.8615,56.0,SCL,8/17/2024 9 p.m. PDT,670.0,2024-08-17 21:00:00,998.0
2024-08-17 21:00:00+00:00,23.4535,53.78537,0.0,0.0,0.0,1.0,23.565567,27.303501,1001.3765,45.0,SCL,8/17/2024 10 p.m. PDT,488.0,2024-08-17 22:00:00,968.0
2024-08-17 22:00:00+00:00,23.6035,53.30122,0.0,0.0,0.0,1.0,27.112564,27.9035,1000.1877,23.0,SCL,8/17/2024 11 p.m. PDT,411.0,2024-08-17 23:00:00,909.0
2024-08-17 23:00:00+00:00,24.3535,51.61961,0.0,0.0,0.0,2.0,22.782625,28.5035,1000.00635,71.0,SCL,8/18/2024 12 a.m. PDT,334.0,2024-08-18 00:00:00,850.0
2024-08-18 00:00:00+00:00,24.053501,51.373806,0.0,0.0,0.0,3.0,22.862125,28.4535,999.6022,93.0,SCL,8/18/2024 1 a.m. PDT,232.0,2024-08-18 01:00:00,809.0
2024-08-18 01:00:00+00:00,23.0035,53.495422,0.0,0.0,0.0,3.0,19.652176,27.2535,999.9755,100.0,SCL,8/18/2024 2 a.m. PDT,206.0,2024-08-18 02:00:00,770.0
2024-08-18 02:00:00+00:00,21.9035,57.945194,0.0,0.0,0.0,3.0,17.902534,25.9535,999.05634,100.0,SCL,8/18/2024 3 a.m. PDT,183.0,2024-08-18 03:00:00,738.0
2024-08-18 03:00:00+00:00,21.303501,58.752834,0.0,0.0,0.0,3.0,8.891343,24.6535,1000.0357,100.0,SCL,8/18/2024 4 a.m. PDT,166.0,2024-08-18 04:00:00,722.0
2024-08-18 04:00:00+00:00,19.053501,84.35635,6.4,0.0,0.0,63.0,21.42227,22.7535,1003.0617,100.0,SCL,8/18/2024 5 a.m. PDT,168.0,2024-08-18 05:00:00,732.0
2024-08-18 05:00:00+00:00,18.6035,93.02737,1.2,0.0,0.0,55.0,18.36353,21.1535,1003.9448,100.0,SCL,8/18/2024 6 a.m. PDT,181.0,2024-08-18 06:00:00,735.0
2024-08-18 06:00:00+00:00,18.2035,94.4893,3.3,0.0,0.0,63.0,4.6938252,20.2535,1003.4388,100.0,SCL,8/18/2024 7 a.m. PDT,212.0,2024-08-18 07:00:00,752.0
2024-08-18 07:00:00+00:00,18.2535,92.422195,0.8,0.0,0.0,53.0,10.514218,19.7035,1003.539,100.0,SCL,8/18/2024 8 a.m. PDT,256.0,2024-08-18 08:00:00,800.0
2024-08-18 08:00:00+00:00,17.9035,94.17814,0.1,0.0,0.0,51.0,9.565437,19.2535,1003.53094,100.0,SCL,8/18/2024 9 a.m. PDT,258.0,2024-08-18 09:00:00,872.0
2024-08-18 09:00:00+00:00,16.553501,92.62302,0.4,0.0,0.0,51.0,14.773164,18.6535,1003.69714,40.0,SCL,8/18/2024 10 a.m. PDT,406.0,2024-08-18 10:00:00,937.0
2024-08-18 10:00:00+00:00,15.7535,94.691696,0.0,0.0,0.0,1.0,10.883676,18.0035,1004.2737,44.0,SCL,8/18/2024 11 a.m. PDT,454.0,2024-08-18 11:00:00,991.0
2024-08-18 11:00:00+00:00,15.6035,95.29771,0.0,0.0,0.0,3.0,12.682018,17.553501,1005.06433,84.0,SCL,8/18/2024 12 p.m. PDT,396.0,2024-08-18 12:00:00,997.0
2024-08-18 12:00:00+00:00,15.6035,94.99126,0.5,0.0,0.0,53.0,14.77755,17.3535,1005.46155,100.0,SCL,8/18/2024 1 p.m. PDT,408.0,2024-08-18 13:00:00,1026.0
2024-08-18 13:00:00+00:00,16.3535,95.93636,0.1,0.0,0.0,51.0,12.287555,18.2535,1005.6785,35.0,SCL,8/18/2024 2 p.m. PDT,407.0,2024-08-18 14:00:00,1032.0
2024-08-18 14:00:00+00:00,16.4035,96.24513,0.0,0.0,0.0,0.0,11.013882,17.9035,1006.0769,10.0,SCL,8/18/2024 3 p.m. PDT,452.0,2024-08-18 15:00:00,1042.0
2024-08-18 15:00:00+00:00,17.3535,86.921074,0.0,0.0,0.0,0.0,11.885453,18.1535,1006.4969,15.0,SCL,8/18/2024 4 p.m. PDT,545.0,2024-08-18 16:00:00,1060.0
2024-08-18 16:00:00+00:00,18.1535,83.1826,0.0,0.0,0.0,1.0,14.934577,18.8535,1007.11206,25.0,SCL,8/18/2024 5 p.m. PDT,747.0,2024-08-18 17:00:00,1068.0
2024-08-18 17:00:00+00:00,18.8535,79.10535,0.3,0.0,0.0,51.0,17.873554,19.8535,1007.526,36.0,SCL,8/18/2024 6 p.m. PDT,786.0,2024-08-18 18:00:00,1024.0
2024-08-18 18:00:00+00:00,19.9535,73.40123,0.2,0.0,0.0,51.0,16.1198,21.0035,1007.6513,23.0,SCL,8/18/2024 7 p.m. PDT,797.0,2024-08-18 19:00:00,1047.0
2024-08-18 19:00:00+00:00,21.2035,62.888527,0.0,0.0,0.0,0.0,14.372974,22.303501,1007.58136,7.0,SCL,8/18/2024 8 p.m. PDT,784.0,2024-08-18 20:00:00,1045.0
2024-08-18 20:00:00+00:00,22.4035,57.502956,0.0,0.0,0.0,0.0,13.237039,23.9035,1007.4109,12.0,SCL,8/18/2024 9 p.m. PDT,679.0,2024-08-18 21:00:00,1033.0
2024-08-18 21:00:00+00:00,23.2035,52.852295,0.0,0.0,0.0,0.0,14.372974,25.0035,1007.32983,14.0,SCL,8/18/2024 10 p.m. PDT,492.0,2024-08-18 22:00:00,983.0
2024-08-18 22:00:00+00:00,23.8535,49.02436,0.0,0.0,0.0,0.0,14.33234,25.7535,1007.2457,13.0,SCL,8/18/2024 11 p.m. PDT,197.0,2024-08-18 23:00:00,946.0
2024-08-18 23:00:00+00:00,23.8535,44.552155,0.0,0.0,0.0,2.0,24.946726,26.0035,1007.64307,66.0,SCL,8/19/2024 12 a.m. PDT,125.0,2024-08-19 00:00:00,868.0
2024-08-19 00:00:00+00:00,21.303501,58.561012,0.0,0.0,0.0,0.0,18.847641,25.1535,1008.2791,9.0,SCL,8/19/2024 1 a.m. PDT,152.0,2024-08-19 01:00:00,795.0
2024-08-19 01:00:00+00:00,20.2035,61.64625,0.0,0.0,0.0,0.0,18.0,24.1535,1009.445,14.0,SCL,8/19/2024 2 a.m. PDT,152.0,2024-08-19 02:00:00,762.0
2024-08-19 02:00:00+00:00,19.4535,64.792015,0.0,0.0,0.0,0.0,15.778516,23.1035,1009.7253,1.0,SCL,8/19/2024 3 a.m. PDT,91.0,2024-08-19 03:00:00,739.0
2024-08-19 03:00:00+00:00,18.3535,69.1708,0.0,0.0,0.0,0.0,8.766573,21.803501,1010.1955,2.0,SCL,8/19/2024 4 a.m. PDT,86.0,2024-08-19 04:00:00,724.0
2024-08-19 04:00:00+00:00,16.9535,75.30476,0.0,0.0,0.0,0.0,6.130579,20.4535,1010.36053,4.0,SCL,8/19/2024 5 a.m. PDT,121.0,2024-08-19 05:00:00,737.0
2024-08-19 05:00:00+00:00,16.1535,80.80538,0.0,0.0,0.0,0.0,5.937272,19.3535,1010.3412,0.0,SCL,8/19/2024 6 a.m. PDT,221.0,2024-08-19 06:00:00,788.0
2024-08-19 06:00:00+00:00,15.453501,86.74073,0.0,0.0,0.0,1.0,6.28713,18.5035,1010.32404,25.0,SCL,8/19/2024 7 a.m. PDT,381.0,2024-08-19 07:00:00,865.0
2024-08-19 07:00:00+00:00,14.5035,93.41785,0.0,0.0,0.0,0.0,6.725354,17.803501,1010.3006,0.0,SCL,8/19/2024 8 a.m. PDT,380.0,2024-08-19 08:00:00,930.0
2024-08-19 08:00:00+00:00,16.2535,90.54275,0.0,0.0,0.0,0.0,4.198285,17.1035,1010.1448,15.0,SCL,8/19/2024 9 a.m. PDT,388.0,2024-08-19 09:00:00,1014.0
2024-08-19 09:00:00+00:00,15.6035,91.677055,0.0,0.0,0.0,0.0,3.671294,16.553501,1009.7316,13.0,SCL,8/19/2024 10 a.m. PDT,384.0,2024-08-19 10:00:00,1056.0
2024-08-19 10:00:00+00:00,15.3535,92.85694,0.0,0.0,0.0,0.0,1.4399999,16.053501,1009.6264,15.0,SCL,8/19/2024 11 a.m. PDT,410.0,2024-08-19 11:00:00,1087.0
2024-08-19 11:00:00+00:00,15.153501,94.05702,0.0,0.0,0.0,3.0,1.0182338,15.703501,1009.62164,100.0,SCL,8/19/2024 12 p.m. PDT,390.0,2024-08-19 12:00:00,1105.0
2024-08-19 12:00:00+00:00,14.653501,95.26376,0.0,0.0,0.0,3.0,3.7585104,15.3535,1009.70856,99.0,SCL,8/19/2024 1 p.m. PDT,425.0,2024-08-19 13:00:00,1117.0
2024-08-19 13:00:00+00:00,13.5535,99.028275,0.0,0.0,0.0,3.0,1.835647,15.6035,1009.7807,100.0,SCL,8/19/2024 2 p.m. PDT,410.0,2024-08-19 14:00:00,1129.0
2024-08-19 14:00:00+00:00,13.453501,99.02753,0.0,0.0,0.0,3.0,1.609969,15.803501,1009.9769,100.0,SCL,8/19/2024 3 p.m. PDT,445.0,2024-08-19 15:00:00,1145.0
2024-08-19 15:00:00+00:00,13.8535,99.35277,0.0,0.0,0.0,3.0,3.8773184,16.4535,1010.0861,100.0,SCL,8/19/2024 4 p.m. PDT,440.0,2024-08-19 16:00:00,1146.0
2024-08-19 16:00:00+00:00,15.0035,92.23733,0.0,0.0,0.0,2.0,6.0347,17.7035,1010.21356,53.0,SCL,8/19/2024 5 p.m. PDT,495.0,2024-08-19 17:00:00,1141.0
2024-08-19 17:00:00+00:00,16.7535,84.37309,0.0,0.0,0.0,2.0,7.2805495,19.2535,1010.1571,62.0,SCL,8/19/2024 6 p.m. PDT,753.0,2024-08-19 18:00:00,1157.0
2024-08-19 18:00:00+00:00,18.803501,72.020874,0.0,0.0,0.0,2.0,6.489992,21.1035,1010.2063,66.0,SCL,8/19/2024 7 p.m. PDT,742.0,2024-08-19 19:00:00,1122.0
2024-08-19 19:00:00+00:00,20.7035,60.95915,0.0,0.0,0.0,3.0,7.072878,22.9035,1009.9533,96.0,SCL,8/19/2024 8 p.m. PDT,703.0,2024-08-19 20:00:00,1074.0
2024-08-19 20:00:00+00:00,22.5035,50.798645,0.0,0.0,0.0,3.0,10.495713,24.303501,1009.79675,100.0,SCL,8/19/2024 9 p.m. PDT,660.0,2024-08-19 21:00:00,1063.0
2024-08-19 21:00:00+00:00,23.3535,44.2659,0.0,0.0,0.0,3.0,14.33234,25.0035,1009.7171,100.0,SCL,8/19/2024 10 p.m. PDT,534.0,2024-08-19 22:00:00,1029.0
2024-08-19 22:00:00+00:00,24.053501,40.635757,0.0,0.0,0.0,3.0,15.484185,25.3535,1009.336,100.0,SCL,8/19/2024 11 p.m. PDT,246.0,2024-08-19 23:00:00,961.0
2024-08-19 23:00:00+00:00,24.7035,34.38059,0.0,0.0,0.0,3.0,18.0,25.4035,1009.05286,99.0,SCL,8/20/2024 12 a.m. PDT,219.0,2024-08-20 00:00:00,888.0
2024-08-20 00:00:00+00:00,24.6535,33.78636,0.0,0.0,0.0,3.0,17.208603,24.9535,1009.0519,100.0,SCL,8/20/2024 1 a.m. PDT,152.0,2024-08-20 01:00:00,824.0
2024-08-20 01:00:00+00:00,22.9535,41.28869,0.0,0.0,0.0,3.0,12.475961,23.6535,1010.2045,100.0,SCL,8/20/2024 2 a.m. PDT,123.0,2024-08-20 02:00:00,803.0
2024-08-20 02:00:00+00:00,21.2035,51.986305,0.0,0.0,0.0,3.0,16.595179,22.803501,1010.16364,82.0,SCL,8/20/2024 3 a.m. PDT,122.0,2024-08-20 03:00:00,782.0
2024-08-20 03:00:00+00:00,19.1035,60.185173,0.0,0.0,0.0,2.0,19.66536,21.7035,1010.90875,62.0,SCL,8/20/2024 4 a.m. PDT,118.0,2024-08-20 04:00:00,773.0
2024-08-20 04:00:00+00:00,17.803501,66.38131,0.0,0.0,0.0,3.0,13.755579,20.553501,1011.47314,100.0,SCL,8/20/2024 5 a.m. PDT,86.0,2024-08-20 05:00:00,787.0
2024-08-20 05:00:00+00:00,16.9535,74.0792,0.0,0.0,0.0,1.0,11.966953,19.7035,1011.65155,35.0,SCL,8/20/2024 6 a.m. PDT,141.0,2024-08-20 06:00:00,841.0
2024-08-20 06:00:00+00:00,16.0035,82.65594,0.0,0.0,0.0,1.0,15.111424,18.9035,1011.8269,37.0,SCL,8/20/2024 7 a.m. PDT,399.0,2024-08-20 07:00:00,919.0
2024-08-20 07:00:00+00:00,15.6535,86.19657,0.0,0.0,0.0,1.0,17.731598,18.2535,1012.2156,30.0,SCL,8/20/2024 8 a.m. PDT,410.0,2024-08-20 08:00:00,987.0
2024-08-20 08:00:00+00:00,15.5535,87.60189,0.0,0.0,0.0,3.0,14.4,17.803501,1012.4119,82.0,SCL,8/20/2024 9 a.m. PDT,419.0,2024-08-20 09:00:00,1027.0
2024-08-20 09:00:00+00:00,15.703501,87.33099,0.0,0.0,0.0,2.0,10.308831,17.5035,1012.1175,66.0,SCL,8/20/2024 10 a.m. PDT,417.0,2024-08-20 10:00:00,1049.0
2024-08-20 10:00:00+00:00,15.9035,85.941444,0.0,0.0,0.0,3.0,9.178235,17.3535,1012.02295,100.0,SCL,8/20/2024 11 a.m. PDT,434.0,2024-08-20 11:00:00,1069.0
2024-08-20 11:00:00+00:00,16.053501,85.67769,0.0,0.0,0.0,3.0,6.87779,17.303501,1012.2254,100.0,SCL,8/20/2024 12 p.m. PDT,436.0,2024-08-20 12:00:00,1087.0
2024-08-20 12:00:00+00:00,15.953501,86.226364,0.8,0.0,0.0,53.0,6.924738,17.2035,1012.32227,99.0,SCL,8/20/2024 1 p.m. PDT,465.0,2024-08-20 13:00:00,1088.0
2024-08-20 13:00:00+00:00,15.203501,92.84891,0.8,0.0,0.0,53.0,9.826088,17.3535,1012.00616,100.0,SCL,8/20/2024 2 p.m. PDT,468.0,2024-08-20 14:00:00,1097.0
2024-08-20 14:00:00+00:00,14.953501,94.659546,0.7,0.0,0.0,53.0,12.605142,16.7535,1012.2978,100.0,SCL,8/20/2024 3 p.m. PDT,466.0,2024-08-20 15:00:00,1073.0
2024-08-20 15:00:00+00:00,15.3035,92.25467,0.4,0.0,0.0,51.0,14.081478,16.6035,1012.4056,95.0,SCL,8/20/2024 4 p.m. PDT,466.0,2024-08-20 16:00:00,1085.0
2024-08-20 16:00:00+00:00,16.0035,88.785675,0.3,0.0,0.0,51.0,13.084402,16.9535,1012.4227,64.0,SCL,8/20/2024 5 p.m. PDT,445.0,2024-08-20 17:00:00,1098.0
2024-08-20 17:00:00+00:00,17.053501,84.133934,0.6,0.0,0.0,53.0,12.964998,17.8535,1012.3489,87.0,SCL,8/20/2024 6 p.m. PDT,592.0,2024-08-20 18:00:00,1085.0
2024-08-20 18:00:00+00:00,18.2035,75.51069,0.0,0.0,0.0,3.0,14.618837,19.1035,1012.17816,92.0,SCL,8/20/2024 7 p.m. PDT,763.0,2024-08-20 19:00:00,1075.0
2024-08-20 19:00:00+00:00,19.5035,67.39387,0.0,0.0,0.0,3.0,14.587776,20.5035,1012.0107,83.0,SCL,8/20/2024 8 p.m. PDT,723.0,2024-08-20 20:00:00,1057.0
2024-08-20 20:00:00+00:00,20.9035,58.65657,0.0,0.0,0.0,2.0,15.111424,22.0035,1011.6464,57.0,SCL,8/20/2024 9 p.m. PDT,686.0,2024-08-20 21:00:00,1053.0
2024-08-20 21:00:00+00:00,21.7035,53.512352,0.0,0.0,0.0,2.0,13.910169,23.0035,1011.2679,52.0,SCL,8/20/2024 10 p.m. PDT,543.0,2024-08-20 22:00:00,1029.0
2024-08-20 22:00:00+00:00,22.7035,48.55445,0.0,0.0,0.0,3.0,12.57426,24.1035,1010.89404,87.0,SCL,8/20/2024 11 p.m. PDT,277.0,2024-08-20 23:00:00,952.0
2024-08-20 23:00:00+00:00,22.6035,47.888027,0.0,0.0,0.0,3.0,16.870138,24.5035,1010.79224,82.0,SCL,8/21/2024 12 a.m. PDT,258.0,2024-08-21 00:00:00,884.0
2024-08-21 00:00:00+00:00,20.7535,59.20039,0.0,0.0,0.0,2.0,16.75064,24.1035,1010.5505,53.0,SCL,8/21/2024 1 a.m. PDT,165.0,2024-08-21 01:00:00,830.0
2024-08-21 01:00:00+00:00,19.1035,64.92882,0.2,0.0,0.0,51.0,12.224107,23.0035,1011.60394,87.0,SCL,8/21/2024 2 a.m. PDT,134.0,2024-08-21 02:00:00,804.0
2024-08-21 02:00:00+00:00,18.9035,64.88542,0.0,0.0,0.0,2.0,12.758432,21.8535,1011.4002,63.0,SCL,8/21/2024 3 a.m. PDT,126.0,2024-08-21 03:00:00,778.0
2024-08-21 03:00:00+00:00,17.9035,72.09162,0.0,0.0,0.0,1.0,10.08,20.7035,1011.47577,31.0,SCL,8/21/2024 4 a.m. PDT,128.0,2024-08-21 04:00:00,775.0
2024-08-21 04:00:00+00:00,17.053501,76.8147,0.0,0.0,0.0,1.0,9.007196,19.553501,1011.753,33.0,SCL,8/21/2024 5 a.m. PDT,93.0,2024-08-21 05:00:00,738.0
2024-08-21 05:00:00+00:00,16.4535,81.64032,0.0,0.0,0.0,1.0,9.028754,18.7035,1011.9373,33.0,SCL,8/21/2024 6 a.m. PDT,133.0,2024-08-21 06:00:00,783.0
2024-08-21 06:00:00+00:00,15.803501,86.774216,0.0,0.0,0.0,1.0,7.2805495,18.053501,1011.7229,23.0,SCL,8/21/2024 7 a.m. PDT,227.0,2024-08-21 07:00:00,863.0
