"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"10/24/2024 9 p.m. PDT",837
SCL,"10/24/2024 10 p.m. PDT",833
SCL,"10/24/2024 11 p.m. PDT",890
SCL,"10/25/2024 12 a.m. PDT",763
SCL,"10/25/2024 1 a.m. PDT",597
SCL,"10/25/2024 2 a.m. PDT",575
SCL,"10/25/2024 3 a.m. PDT",577
SCL,"10/25/2024 4 a.m. PDT",522
SCL,"10/25/2024 5 a.m. PDT",532
SCL,"10/25/2024 6 a.m. PDT",806
SCL,"10/25/2024 7 a.m. PDT",815
SCL,"10/25/2024 8 a.m. PDT",845
SCL,"10/25/2024 9 a.m. PDT",838
SCL,"10/25/2024 10 a.m. PDT",813
SCL,"10/25/2024 11 a.m. PDT",787
SCL,"10/25/2024 12 p.m. PDT",513
SCL,"10/25/2024 1 p.m. PDT",396
SCL,"10/25/2024 2 p.m. PDT",394
SCL,"10/25/2024 3 p.m. PDT",395
SCL,"10/25/2024 4 p.m. PDT",580
SCL,"10/25/2024 5 p.m. PDT",652
SCL,"10/25/2024 6 p.m. PDT",817
SCL,"10/25/2024 7 p.m. PDT",806
SCL,"10/25/2024 8 p.m. PDT",733
SCL,"10/25/2024 9 p.m. PDT",729
SCL,"10/25/2024 10 p.m. PDT",702
SCL,"10/25/2024 11 p.m. PDT",734
SCL,"10/26/2024 12 a.m. PDT",704
SCL,"10/26/2024 1 a.m. PDT",562
SCL,"10/26/2024 2 a.m. PDT",561
SCL,"10/26/2024 3 a.m. PDT",562
SCL,"10/26/2024 4 a.m. PDT",562
SCL,"10/26/2024 5 a.m. PDT",562
SCL,"10/26/2024 6 a.m. PDT",557
SCL,"10/26/2024 7 a.m. PDT",461
SCL,"10/26/2024 8 a.m. PDT",470
SCL,"10/26/2024 9 a.m. PDT",489
SCL,"10/26/2024 10 a.m. PDT",408
SCL,"10/26/2024 11 a.m. PDT",387
SCL,"10/26/2024 12 p.m. PDT",389
SCL,"10/26/2024 1 p.m. PDT",376
SCL,"10/26/2024 2 p.m. PDT",379
SCL,"10/26/2024 3 p.m. PDT",376
SCL,"10/26/2024 4 p.m. PDT",384
SCL,"10/26/2024 5 p.m. PDT",640
SCL,"10/26/2024 6 p.m. PDT",755
SCL,"10/26/2024 7 p.m. PDT",783
SCL,"10/26/2024 8 p.m. PDT",795
SCL,"10/26/2024 9 p.m. PDT",670
SCL,"10/26/2024 10 p.m. PDT",634
SCL,"10/26/2024 11 p.m. PDT",632
SCL,"10/27/2024 12 a.m. PDT",526
SCL,"10/27/2024 1 a.m. PDT",539
SCL,"10/27/2024 2 a.m. PDT",545
SCL,"10/27/2024 3 a.m. PDT",559
SCL,"10/27/2024 4 a.m. PDT",578
SCL,"10/27/2024 5 a.m. PDT",573
SCL,"10/27/2024 6 a.m. PDT",573
SCL,"10/27/2024 7 a.m. PDT",454
SCL,"10/27/2024 8 a.m. PDT",437
SCL,"10/27/2024 9 a.m. PDT",445
SCL,"10/27/2024 10 a.m. PDT",443
SCL,"10/27/2024 11 a.m. PDT",442
SCL,"10/27/2024 12 p.m. PDT",442
SCL,"10/27/2024 1 p.m. PDT",447
SCL,"10/27/2024 2 p.m. PDT",443
SCL,"10/27/2024 3 p.m. PDT",450
SCL,"10/27/2024 4 p.m. PDT",445
SCL,"10/27/2024 5 p.m. PDT",624
SCL,"10/27/2024 6 p.m. PDT",707
SCL,"10/27/2024 7 p.m. PDT",689
SCL,"10/27/2024 8 p.m. PDT",686
SCL,"10/27/2024 9 p.m. PDT",688
SCL,"10/27/2024 10 p.m. PDT",653
SCL,"10/27/2024 11 p.m. PDT",550
SCL,"10/28/2024 12 a.m. PDT",548
SCL,"10/28/2024 1 a.m. PDT",413
SCL,"10/28/2024 2 a.m. PDT",410
SCL,"10/28/2024 3 a.m. PDT",408
SCL,"10/28/2024 4 a.m. PDT",409
SCL,"10/28/2024 5 a.m. PDT",415
SCL,"10/28/2024 6 a.m. PDT",550
SCL,"10/28/2024 7 a.m. PDT",592
SCL,"10/28/2024 8 a.m. PDT",667
SCL,"10/28/2024 9 a.m. PDT",527
SCL,"10/28/2024 10 a.m. PDT",526
SCL,"10/28/2024 11 a.m. PDT",380
SCL,"10/28/2024 12 p.m. PDT",374
SCL,"10/28/2024 1 p.m. PDT",380
SCL,"10/28/2024 2 p.m. PDT",379
SCL,"10/28/2024 3 p.m. PDT",378
SCL,"10/28/2024 4 p.m. PDT",394
SCL,"10/28/2024 5 p.m. PDT",436
SCL,"10/28/2024 6 p.m. PDT",625
SCL,"10/28/2024 7 p.m. PDT",629
SCL,"10/28/2024 8 p.m. PDT",625
SCL,"10/28/2024 9 p.m. PDT",580
SCL,"10/28/2024 10 p.m. PDT",541
SCL,"10/28/2024 11 p.m. PDT",572
SCL,"10/29/2024 12 a.m. PDT",527
SCL,"10/29/2024 1 a.m. PDT",533
SCL,"10/29/2024 2 a.m. PDT",534
SCL,"10/29/2024 3 a.m. PDT",477
SCL,"10/29/2024 4 a.m. PDT",483
SCL,"10/29/2024 5 a.m. PDT",529
SCL,"10/29/2024 6 a.m. PDT",481
SCL,"10/29/2024 7 a.m. PDT",396
SCL,"10/29/2024 8 a.m. PDT",514
SCL,"10/29/2024 9 a.m. PDT",481
SCL,"10/29/2024 10 a.m. PDT",580
SCL,"10/29/2024 11 a.m. PDT",498
SCL,"10/29/2024 12 p.m. PDT",478
SCL,"10/29/2024 1 p.m. PDT",474
SCL,"10/29/2024 2 p.m. PDT",471
SCL,"10/29/2024 3 p.m. PDT",475
SCL,"10/29/2024 4 p.m. PDT",504
SCL,"10/29/2024 5 p.m. PDT",609
SCL,"10/29/2024 6 p.m. PDT",616
SCL,"10/29/2024 7 p.m. PDT",675
SCL,"10/29/2024 8 p.m. PDT",733
SCL,"10/29/2024 9 p.m. PDT",712
SCL,"10/29/2024 10 p.m. PDT",696
SCL,"10/29/2024 11 p.m. PDT",689
SCL,"10/30/2024 12 a.m. PDT",634
SCL,"10/30/2024 1 a.m. PDT",573
SCL,"10/30/2024 2 a.m. PDT",565
SCL,"10/30/2024 3 a.m. PDT",568
SCL,"10/30/2024 4 a.m. PDT",574
SCL,"10/30/2024 5 a.m. PDT",574
SCL,"10/30/2024 6 a.m. PDT",697
SCL,"10/30/2024 7 a.m. PDT",602
SCL,"10/30/2024 8 a.m. PDT",650
SCL,"10/30/2024 9 a.m. PDT",533
SCL,"10/30/2024 10 a.m. PDT",387
SCL,"10/30/2024 11 a.m. PDT",388
SCL,"10/30/2024 12 p.m. PDT",390
SCL,"10/30/2024 1 p.m. PDT",391
SCL,"10/30/2024 2 p.m. PDT",389
SCL,"10/30/2024 3 p.m. PDT",386
SCL,"10/30/2024 4 p.m. PDT",507
SCL,"10/30/2024 5 p.m. PDT",657
SCL,"10/30/2024 6 p.m. PDT",723
SCL,"10/30/2024 7 p.m. PDT",796
SCL,"10/30/2024 8 p.m. PDT",788
SCL,"10/30/2024 9 p.m. PDT",738
SCL,"10/30/2024 10 p.m. PDT",608
SCL,"10/30/2024 11 p.m. PDT",721
SCL,"10/31/2024 12 a.m. PDT",636
SCL,"10/31/2024 1 a.m. PDT",565
SCL,"10/31/2024 2 a.m. PDT",565
SCL,"10/31/2024 3 a.m. PDT",562
SCL,"10/31/2024 4 a.m. PDT",481
SCL,"10/31/2024 5 a.m. PDT",487
SCL,"10/31/2024 6 a.m. PDT",602
SCL,"10/31/2024 7 a.m. PDT",687
SCL,"10/31/2024 8 a.m. PDT",763
SCL,"10/31/2024 9 a.m. PDT",798
SCL,"10/31/2024 10 a.m. PDT",701
SCL,"10/31/2024 11 a.m. PDT",470
SCL,"10/31/2024 12 p.m. PDT",436
SCL,"10/31/2024 1 p.m. PDT",443
SCL,"10/31/2024 2 p.m. PDT",472
SCL,"10/31/2024 3 p.m. PDT",407
SCL,"10/31/2024 4 p.m. PDT",424
SCL,"10/31/2024 5 p.m. PDT",584
SCL,"10/31/2024 6 p.m. PDT",799
SCL,"10/31/2024 7 p.m. PDT",792
SCL,"10/31/2024 8 p.m. PDT",774
SCL,"10/31/2024 9 p.m. PDT",711
SCL,"10/31/2024 10 p.m. PDT",738
SCL,"10/31/2024 11 p.m. PDT",777
