"BA Code","Timestamp (Hour Ending)","Hydro Generation (MWh)"
SCL,"3/25/2024 8 a.m. PDT",783
SCL,"3/25/2024 9 a.m. PDT",737
SCL,"3/25/2024 10 a.m. PDT",699
SCL,"3/25/2024 11 a.m. PDT",715
SCL,"3/25/2024 12 p.m. PDT",668
SCL,"3/25/2024 1 p.m. PDT",623
SCL,"3/25/2024 2 p.m. PDT",663
SCL,"3/25/2024 3 p.m. PDT",685
SCL,"3/25/2024 4 p.m. PDT",676
SCL,"3/25/2024 5 p.m. PDT",605
SCL,"3/25/2024 6 p.m. PDT",688
SCL,"3/25/2024 7 p.m. PDT",932
SCL,"3/25/2024 8 p.m. PDT",963
SCL,"3/25/2024 9 p.m. PDT",975
SCL,"3/25/2024 10 p.m. PDT",741
SCL,"3/25/2024 11 p.m. PDT",550
SCL,"3/26/2024 12 a.m. PDT",521
SCL,"3/26/2024 1 a.m. PDT",482
SCL,"3/26/2024 2 a.m. PDT",449
SCL,"3/26/2024 3 a.m. PDT",433
SCL,"3/26/2024 4 a.m. PDT",430
SCL,"3/26/2024 5 a.m. PDT",468
SCL,"3/26/2024 6 a.m. PDT",621
SCL,"3/26/2024 7 a.m. PDT",741
SCL,"3/26/2024 8 a.m. PDT",762
SCL,"3/26/2024 9 a.m. PDT",793
SCL,"3/26/2024 10 a.m. PDT",808
SCL,"3/26/2024 11 a.m. PDT",791
SCL,"3/26/2024 12 p.m. PDT",713
SCL,"3/26/2024 1 p.m. PDT",663
SCL,"3/26/2024 2 p.m. PDT",621
SCL,"3/26/2024 3 p.m. PDT",585
SCL,"3/26/2024 4 p.m. PDT",576
SCL,"3/26/2024 5 p.m. PDT",555
SCL,"3/26/2024 6 p.m. PDT",614
SCL,"3/26/2024 7 p.m. PDT",988
SCL,"3/26/2024 8 p.m. PDT",945
SCL,"3/26/2024 9 p.m. PDT",955
SCL,"3/26/2024 10 p.m. PDT",985
SCL,"3/26/2024 11 p.m. PDT",754
SCL,"3/27/2024 12 a.m. PDT",701
SCL,"3/27/2024 1 a.m. PDT",513
SCL,"3/27/2024 2 a.m. PDT",504
SCL,"3/27/2024 3 a.m. PDT",503
SCL,"3/27/2024 4 a.m. PDT",479
SCL,"3/27/2024 5 a.m. PDT",498
SCL,"3/27/2024 6 a.m. PDT",642
SCL,"3/27/2024 7 a.m. PDT",721
SCL,"3/27/2024 8 a.m. PDT",905
SCL,"3/27/2024 9 a.m. PDT",776
SCL,"3/27/2024 10 a.m. PDT",773
SCL,"3/27/2024 11 a.m. PDT",794
SCL,"3/27/2024 12 p.m. PDT",953
SCL,"3/27/2024 1 p.m. PDT",1013
SCL,"3/27/2024 2 p.m. PDT",843
SCL,"3/27/2024 3 p.m. PDT",798
SCL,"3/27/2024 4 p.m. PDT",711
SCL,"3/27/2024 5 p.m. PDT",748
SCL,"3/27/2024 6 p.m. PDT",789
SCL,"3/27/2024 7 p.m. PDT",823
SCL,"3/27/2024 8 p.m. PDT",1064
SCL,"3/27/2024 9 p.m. PDT",1035
SCL,"3/27/2024 10 p.m. PDT",996
SCL,"3/27/2024 11 p.m. PDT",919
SCL,"3/28/2024 12 a.m. PDT",716
SCL,"3/28/2024 1 a.m. PDT",645
SCL,"3/28/2024 2 a.m. PDT",597
SCL,"3/28/2024 3 a.m. PDT",574
SCL,"3/28/2024 4 a.m. PDT",579
SCL,"3/28/2024 5 a.m. PDT",566
SCL,"3/28/2024 6 a.m. PDT",589
SCL,"3/28/2024 7 a.m. PDT",752
SCL,"3/28/2024 8 a.m. PDT",827
SCL,"3/28/2024 9 a.m. PDT",960
SCL,"3/28/2024 10 a.m. PDT",891
SCL,"3/28/2024 11 a.m. PDT",879
SCL,"3/28/2024 12 p.m. PDT",801
SCL,"3/28/2024 1 p.m. PDT",782
SCL,"3/28/2024 2 p.m. PDT",666
SCL,"3/28/2024 3 p.m. PDT",679
SCL,"3/28/2024 4 p.m. PDT",666
SCL,"3/28/2024 5 p.m. PDT",670
SCL,"3/28/2024 6 p.m. PDT",659
SCL,"3/28/2024 7 p.m. PDT",850
SCL,"3/28/2024 8 p.m. PDT",1038
SCL,"3/28/2024 9 p.m. PDT",963
SCL,"3/28/2024 10 p.m. PDT",938
SCL,"3/28/2024 11 p.m. PDT",673
SCL,"3/29/2024 12 a.m. PDT",722
SCL,"3/29/2024 1 a.m. PDT",683
SCL,"3/29/2024 2 a.m. PDT",676
SCL,"3/29/2024 3 a.m. PDT",611
SCL,"3/29/2024 4 a.m. PDT",643
SCL,"3/29/2024 5 a.m. PDT",640
SCL,"3/29/2024 6 a.m. PDT",618
SCL,"3/29/2024 7 a.m. PDT",781
SCL,"3/29/2024 8 a.m. PDT",908
SCL,"3/29/2024 9 a.m. PDT",1101
SCL,"3/29/2024 10 a.m. PDT",1009
SCL,"3/29/2024 11 a.m. PDT",953
SCL,"3/29/2024 12 p.m. PDT",771
SCL,"3/29/2024 1 p.m. PDT",741
SCL,"3/29/2024 2 p.m. PDT",723
SCL,"3/29/2024 3 p.m. PDT",696
SCL,"3/29/2024 4 p.m. PDT",689
SCL,"3/29/2024 5 p.m. PDT",674
SCL,"3/29/2024 6 p.m. PDT",857
SCL,"3/29/2024 7 p.m. PDT",883
SCL,"3/29/2024 8 p.m. PDT",907
SCL,"3/29/2024 9 p.m. PDT",914
SCL,"3/29/2024 10 p.m. PDT",846
SCL,"3/29/2024 11 p.m. PDT",742
SCL,"3/30/2024 12 a.m. PDT",664
SCL,"3/30/2024 1 a.m. PDT",572
SCL,"3/30/2024 2 a.m. PDT",526
SCL,"3/30/2024 3 a.m. PDT",507
SCL,"3/30/2024 4 a.m. PDT",497
SCL,"3/30/2024 5 a.m. PDT",524
SCL,"3/30/2024 6 a.m. PDT",546
SCL,"3/30/2024 7 a.m. PDT",809
SCL,"3/30/2024 8 a.m. PDT",761
SCL,"3/30/2024 9 a.m. PDT",792
SCL,"3/30/2024 10 a.m. PDT",842
SCL,"3/30/2024 11 a.m. PDT",806
SCL,"3/30/2024 12 p.m. PDT",742
SCL,"3/30/2024 1 p.m. PDT",660
SCL,"3/30/2024 2 p.m. PDT",606
SCL,"3/30/2024 3 p.m. PDT",593
SCL,"3/30/2024 4 p.m. PDT",658
SCL,"3/30/2024 5 p.m. PDT",675
SCL,"3/30/2024 6 p.m. PDT",678
SCL,"3/30/2024 7 p.m. PDT",828
SCL,"3/30/2024 8 p.m. PDT",876
SCL,"3/30/2024 9 p.m. PDT",904
SCL,"3/30/2024 10 p.m. PDT",757
SCL,"3/30/2024 11 p.m. PDT",769
SCL,"3/31/2024 12 a.m. PDT",703
SCL,"3/31/2024 1 a.m. PDT",525
SCL,"3/31/2024 2 a.m. PDT",524
SCL,"3/31/2024 3 a.m. PDT",461
SCL,"3/31/2024 4 a.m. PDT",466
SCL,"3/31/2024 5 a.m. PDT",486
SCL,"3/31/2024 6 a.m. PDT",502
SCL,"3/31/2024 7 a.m. PDT",714
SCL,"3/31/2024 8 a.m. PDT",757
SCL,"3/31/2024 9 a.m. PDT",736
SCL,"3/31/2024 10 a.m. PDT",702
SCL,"3/31/2024 11 a.m. PDT",646
SCL,"3/31/2024 12 p.m. PDT",615
SCL,"3/31/2024 1 p.m. PDT",616
SCL,"3/31/2024 2 p.m. PDT",605
SCL,"3/31/2024 3 p.m. PDT",608
SCL,"3/31/2024 4 p.m. PDT",602
SCL,"3/31/2024 5 p.m. PDT",633
SCL,"3/31/2024 6 p.m. PDT",700
SCL,"3/31/2024 7 p.m. PDT",876
SCL,"3/31/2024 8 p.m. PDT",941
SCL,"3/31/2024 9 p.m. PDT",976
SCL,"3/31/2024 10 p.m. PDT",820
SCL,"3/31/2024 11 p.m. PDT",708
